Filter Id,Filter Name,Filter Enable,Filter Visibility,View Type,View Name,Is View Template,View Template Name Applied,Sheet Info
12929628,"MEP Placeholder-Type Name-Beggins With-""IN""",True,False,AreaPlan,F1-12011-1_Level 5,False,12000-GA Plans 1-50,"F1-12011 - Building F1, Fifth Floor Plan 02 - 1"
12929629,"MEP Placeholder-Type Name-Beggins With-""ROOF""",True,False,AreaPlan,F1-12011-1_Level 5,False,12000-GA Plans 1-50,"F1-12011 - Building F1, Fifth Floor Plan 02 - 1"
12929630,"MEP Placeholder-Type Name-Equals-""FLUE""",True,False,AreaPlan,F1-12011-1_Level 5,False,12000-GA Plans 1-50,"F1-12011 - Building F1, Fifth Floor Plan 02 - 1"
12929631,"MEP Placeholder-Type Name-Equals-""GULLY""",True,True,AreaPlan,F1-12011-1_Level 5,False,12000-GA Plans 1-50,"F1-12011 - Building F1, Fifth Floor Plan 02 - 1"
12929632,"MEP Placeholder-Type Name-Equals-""RWO"" or ""RWP ROOF""",True,True,AreaPlan,F1-12011-1_Level 5,False,12000-GA Plans 1-50,"F1-12011 - Building F1, Fifth Floor Plan 02 - 1"
12929633,"MEP Placeholder-Type Name-Equals-""RWP""",True,True,AreaPlan,F1-12011-1_Level 5,False,12000-GA Plans 1-50,"F1-12011 - Building F1, Fifth Floor Plan 02 - 1"
12929634,"MEP Placeholder-Type Name-Equals-""STUB STACK""",True,True,AreaPlan,F1-12011-1_Level 5,False,12000-GA Plans 1-50,"F1-12011 - Building F1, Fifth Floor Plan 02 - 1"
12929635,"MEP Placeholder-Type Name-Equals-""SVP""",True,True,AreaPlan,F1-12011-1_Level 5,False,12000-GA Plans 1-50,"F1-12011 - Building F1, Fifth Floor Plan 02 - 1"
12929639,"MEP Placeholder-Type Name-Equals-""STUB STACK Under Counter""",True,True,AreaPlan,F1-12011-1_Level 5,False,12000-GA Plans 1-50,"F1-12011 - Building F1, Fifth Floor Plan 02 - 1"
12982318,"Walls-Type Name-Does Not Begin With-""Ss_25_""",True,True,AreaPlan,F1-12011-1_Level 5,False,12000-GA Plans 1-50,"F1-12011 - Building F1, Fifth Floor Plan 02 - 1"
12995800,"TEMP-PF-Familiy Name-Contains-""PF_Cooker""",True,False,AreaPlan,F1-12011-1_Level 5,False,12000-GA Plans 1-50,"F1-12011 - Building F1, Fifth Floor Plan 02 - 1"
13067092,"Walls-Type Name-Contains-""Placeholder 200mm Concrete""",True,True,AreaPlan,F1-12011-1_Level 5,False,12000-GA Plans 1-50,"F1-12011 - Building F1, Fifth Floor Plan 02 - 1"
13259194,"GM-Family Name-Contains-""AirBrick""",True,True,AreaPlan,F1-12011-1_Level 5,False,12000-GA Plans 1-50,"F1-12011 - Building F1, Fifth Floor Plan 02 - 1"
13265341,"GM-Family Name-Contains-""FireStopPW""",True,True,AreaPlan,F1-12011-1_Level 5,False,12000-GA Plans 1-50,"F1-12011 - Building F1, Fifth Floor Plan 02 - 1"
13308233,"MEP Placeholder-Type Name-Equals-""RWP_Balcony""",True,True,AreaPlan,F1-12011-1_Level 5,False,12000-GA Plans 1-50,"F1-12011 - Building F1, Fifth Floor Plan 02 - 1"
14118054,"Property Lines-Name-Equals-""Phase 1A - Demo""",True,False,AreaPlan,F1-12011-1_Level 5,False,12000-GA Plans 1-50,"F1-12011 - Building F1, Fifth Floor Plan 02 - 1"
1788759,"Property Lines-Name-Equals-""Site Boundary""",True,False,AreaPlan,F1-12012-1_Level 6,False,12000-GA Plans 1-50,"F1-12012 - Building F1, Sixth Floor Plan 01 - 1"
11573561,"Property Lines-Name-Equals-""Phase 1B & 2""",True,False,AreaPlan,F1-12012-1_Level 6,False,12000-GA Plans 1-50,"F1-12012 - Building F1, Sixth Floor Plan 01 - 1"
11987020,GM-DryRiser,True,True,AreaPlan,F1-12012-1_Level 6,False,12000-GA Plans 1-50,"F1-12012 - Building F1, Sixth Floor Plan 01 - 1"
12880357,"DI-Family Name-Contains-""BreakLine""",True,True,AreaPlan,F1-12012-1_Level 6,False,12000-GA Plans 1-50,"F1-12012 - Building F1, Sixth Floor Plan 01 - 1"
12929628,"MEP Placeholder-Type Name-Beggins With-""IN""",True,False,AreaPlan,F1-12012-1_Level 6,False,12000-GA Plans 1-50,"F1-12012 - Building F1, Sixth Floor Plan 01 - 1"
12929629,"MEP Placeholder-Type Name-Beggins With-""ROOF""",True,False,AreaPlan,F1-12012-1_Level 6,False,12000-GA Plans 1-50,"F1-12012 - Building F1, Sixth Floor Plan 01 - 1"
12929630,"MEP Placeholder-Type Name-Equals-""FLUE""",True,False,AreaPlan,F1-12012-1_Level 6,False,12000-GA Plans 1-50,"F1-12012 - Building F1, Sixth Floor Plan 01 - 1"
12929631,"MEP Placeholder-Type Name-Equals-""GULLY""",True,True,AreaPlan,F1-12012-1_Level 6,False,12000-GA Plans 1-50,"F1-12012 - Building F1, Sixth Floor Plan 01 - 1"
12929632,"MEP Placeholder-Type Name-Equals-""RWO"" or ""RWP ROOF""",True,True,AreaPlan,F1-12012-1_Level 6,False,12000-GA Plans 1-50,"F1-12012 - Building F1, Sixth Floor Plan 01 - 1"
12929633,"MEP Placeholder-Type Name-Equals-""RWP""",True,True,AreaPlan,F1-12012-1_Level 6,False,12000-GA Plans 1-50,"F1-12012 - Building F1, Sixth Floor Plan 01 - 1"
12929634,"MEP Placeholder-Type Name-Equals-""STUB STACK""",True,True,AreaPlan,F1-12012-1_Level 6,False,12000-GA Plans 1-50,"F1-12012 - Building F1, Sixth Floor Plan 01 - 1"
12929635,"MEP Placeholder-Type Name-Equals-""SVP""",True,True,AreaPlan,F1-12012-1_Level 6,False,12000-GA Plans 1-50,"F1-12012 - Building F1, Sixth Floor Plan 01 - 1"
12929639,"MEP Placeholder-Type Name-Equals-""STUB STACK Under Counter""",True,True,AreaPlan,F1-12012-1_Level 6,False,12000-GA Plans 1-50,"F1-12012 - Building F1, Sixth Floor Plan 01 - 1"
12982318,"Walls-Type Name-Does Not Begin With-""Ss_25_""",True,True,AreaPlan,F1-12012-1_Level 6,False,12000-GA Plans 1-50,"F1-12012 - Building F1, Sixth Floor Plan 01 - 1"
12995800,"TEMP-PF-Familiy Name-Contains-""PF_Cooker""",True,False,AreaPlan,F1-12012-1_Level 6,False,12000-GA Plans 1-50,"F1-12012 - Building F1, Sixth Floor Plan 01 - 1"
13067092,"Walls-Type Name-Contains-""Placeholder 200mm Concrete""",True,True,AreaPlan,F1-12012-1_Level 6,False,12000-GA Plans 1-50,"F1-12012 - Building F1, Sixth Floor Plan 01 - 1"
13259194,"GM-Family Name-Contains-""AirBrick""",True,True,AreaPlan,F1-12012-1_Level 6,False,12000-GA Plans 1-50,"F1-12012 - Building F1, Sixth Floor Plan 01 - 1"
13265341,"GM-Family Name-Contains-""FireStopPW""",True,True,AreaPlan,F1-12012-1_Level 6,False,12000-GA Plans 1-50,"F1-12012 - Building F1, Sixth Floor Plan 01 - 1"
13308233,"MEP Placeholder-Type Name-Equals-""RWP_Balcony""",True,True,AreaPlan,F1-12012-1_Level 6,False,12000-GA Plans 1-50,"F1-12012 - Building F1, Sixth Floor Plan 01 - 1"
14118054,"Property Lines-Name-Equals-""Phase 1A - Demo""",True,False,AreaPlan,F1-12012-1_Level 6,False,12000-GA Plans 1-50,"F1-12012 - Building F1, Sixth Floor Plan 01 - 1"
1788759,"Property Lines-Name-Equals-""Site Boundary""",True,False,AreaPlan,F1-12013-1_Level 6,False,12000-GA Plans 1-50,"F1-12013 - Building F1, Sixth Floor Plan 02 - 1"
11573561,"Property Lines-Name-Equals-""Phase 1B & 2""",True,False,AreaPlan,F1-12013-1_Level 6,False,12000-GA Plans 1-50,"F1-12013 - Building F1, Sixth Floor Plan 02 - 1"
11987020,GM-DryRiser,True,True,AreaPlan,F1-12013-1_Level 6,False,12000-GA Plans 1-50,"F1-12013 - Building F1, Sixth Floor Plan 02 - 1"
12880357,"DI-Family Name-Contains-""BreakLine""",True,True,AreaPlan,F1-12013-1_Level 6,False,12000-GA Plans 1-50,"F1-12013 - Building F1, Sixth Floor Plan 02 - 1"
12929628,"MEP Placeholder-Type Name-Beggins With-""IN""",True,False,AreaPlan,F1-12013-1_Level 6,False,12000-GA Plans 1-50,"F1-12013 - Building F1, Sixth Floor Plan 02 - 1"
12929629,"MEP Placeholder-Type Name-Beggins With-""ROOF""",True,False,AreaPlan,F1-12013-1_Level 6,False,12000-GA Plans 1-50,"F1-12013 - Building F1, Sixth Floor Plan 02 - 1"
12929630,"MEP Placeholder-Type Name-Equals-""FLUE""",True,False,AreaPlan,F1-12013-1_Level 6,False,12000-GA Plans 1-50,"F1-12013 - Building F1, Sixth Floor Plan 02 - 1"
12929631,"MEP Placeholder-Type Name-Equals-""GULLY""",True,True,AreaPlan,F1-12013-1_Level 6,False,12000-GA Plans 1-50,"F1-12013 - Building F1, Sixth Floor Plan 02 - 1"
12929632,"MEP Placeholder-Type Name-Equals-""RWO"" or ""RWP ROOF""",True,True,AreaPlan,F1-12013-1_Level 6,False,12000-GA Plans 1-50,"F1-12013 - Building F1, Sixth Floor Plan 02 - 1"
12929633,"MEP Placeholder-Type Name-Equals-""RWP""",True,True,AreaPlan,F1-12013-1_Level 6,False,12000-GA Plans 1-50,"F1-12013 - Building F1, Sixth Floor Plan 02 - 1"
12929634,"MEP Placeholder-Type Name-Equals-""STUB STACK""",True,True,AreaPlan,F1-12013-1_Level 6,False,12000-GA Plans 1-50,"F1-12013 - Building F1, Sixth Floor Plan 02 - 1"
12929635,"MEP Placeholder-Type Name-Equals-""SVP""",True,True,AreaPlan,F1-12013-1_Level 6,False,12000-GA Plans 1-50,"F1-12013 - Building F1, Sixth Floor Plan 02 - 1"
12929639,"MEP Placeholder-Type Name-Equals-""STUB STACK Under Counter""",True,True,AreaPlan,F1-12013-1_Level 6,False,12000-GA Plans 1-50,"F1-12013 - Building F1, Sixth Floor Plan 02 - 1"
12982318,"Walls-Type Name-Does Not Begin With-""Ss_25_""",True,True,AreaPlan,F1-12013-1_Level 6,False,12000-GA Plans 1-50,"F1-12013 - Building F1, Sixth Floor Plan 02 - 1"
12995800,"TEMP-PF-Familiy Name-Contains-""PF_Cooker""",True,False,AreaPlan,F1-12013-1_Level 6,False,12000-GA Plans 1-50,"F1-12013 - Building F1, Sixth Floor Plan 02 - 1"
13067092,"Walls-Type Name-Contains-""Placeholder 200mm Concrete""",True,True,AreaPlan,F1-12013-1_Level 6,False,12000-GA Plans 1-50,"F1-12013 - Building F1, Sixth Floor Plan 02 - 1"
13259194,"GM-Family Name-Contains-""AirBrick""",True,True,AreaPlan,F1-12013-1_Level 6,False,12000-GA Plans 1-50,"F1-12013 - Building F1, Sixth Floor Plan 02 - 1"
13265341,"GM-Family Name-Contains-""FireStopPW""",True,True,AreaPlan,F1-12013-1_Level 6,False,12000-GA Plans 1-50,"F1-12013 - Building F1, Sixth Floor Plan 02 - 1"
13308233,"MEP Placeholder-Type Name-Equals-""RWP_Balcony""",True,True,AreaPlan,F1-12013-1_Level 6,False,12000-GA Plans 1-50,"F1-12013 - Building F1, Sixth Floor Plan 02 - 1"
14118054,"Property Lines-Name-Equals-""Phase 1A - Demo""",True,False,AreaPlan,F1-12013-1_Level 6,False,12000-GA Plans 1-50,"F1-12013 - Building F1, Sixth Floor Plan 02 - 1"
1788759,"Property Lines-Name-Equals-""Site Boundary""",True,False,AreaPlan,F1-12014-1_Level 7,False,12000-GA Plans 1-50,"F1-12014 - Building F1, Roof Plan 01 - 1"
11573561,"Property Lines-Name-Equals-""Phase 1B & 2""",True,False,AreaPlan,F1-12014-1_Level 7,False,12000-GA Plans 1-50,"F1-12014 - Building F1, Roof Plan 01 - 1"
11987020,GM-DryRiser,True,True,AreaPlan,F1-12014-1_Level 7,False,12000-GA Plans 1-50,"F1-12014 - Building F1, Roof Plan 01 - 1"
12880357,"DI-Family Name-Contains-""BreakLine""",True,True,AreaPlan,F1-12014-1_Level 7,False,12000-GA Plans 1-50,"F1-12014 - Building F1, Roof Plan 01 - 1"
12929628,"MEP Placeholder-Type Name-Beggins With-""IN""",True,False,AreaPlan,F1-12014-1_Level 7,False,12000-GA Plans 1-50,"F1-12014 - Building F1, Roof Plan 01 - 1"
12929629,"MEP Placeholder-Type Name-Beggins With-""ROOF""",True,False,AreaPlan,F1-12014-1_Level 7,False,12000-GA Plans 1-50,"F1-12014 - Building F1, Roof Plan 01 - 1"
12929630,"MEP Placeholder-Type Name-Equals-""FLUE""",True,False,AreaPlan,F1-12014-1_Level 7,False,12000-GA Plans 1-50,"F1-12014 - Building F1, Roof Plan 01 - 1"
12929631,"MEP Placeholder-Type Name-Equals-""GULLY""",True,True,AreaPlan,F1-12014-1_Level 7,False,12000-GA Plans 1-50,"F1-12014 - Building F1, Roof Plan 01 - 1"
12929632,"MEP Placeholder-Type Name-Equals-""RWO"" or ""RWP ROOF""",True,True,AreaPlan,F1-12014-1_Level 7,False,12000-GA Plans 1-50,"F1-12014 - Building F1, Roof Plan 01 - 1"
12929633,"MEP Placeholder-Type Name-Equals-""RWP""",True,True,AreaPlan,F1-12014-1_Level 7,False,12000-GA Plans 1-50,"F1-12014 - Building F1, Roof Plan 01 - 1"
12929634,"MEP Placeholder-Type Name-Equals-""STUB STACK""",True,True,AreaPlan,F1-12014-1_Level 7,False,12000-GA Plans 1-50,"F1-12014 - Building F1, Roof Plan 01 - 1"
12929635,"MEP Placeholder-Type Name-Equals-""SVP""",True,True,AreaPlan,F1-12014-1_Level 7,False,12000-GA Plans 1-50,"F1-12014 - Building F1, Roof Plan 01 - 1"
12929639,"MEP Placeholder-Type Name-Equals-""STUB STACK Under Counter""",True,True,AreaPlan,F1-12014-1_Level 7,False,12000-GA Plans 1-50,"F1-12014 - Building F1, Roof Plan 01 - 1"
12982318,"Walls-Type Name-Does Not Begin With-""Ss_25_""",True,True,AreaPlan,F1-12014-1_Level 7,False,12000-GA Plans 1-50,"F1-12014 - Building F1, Roof Plan 01 - 1"
12995800,"TEMP-PF-Familiy Name-Contains-""PF_Cooker""",True,False,AreaPlan,F1-12014-1_Level 7,False,12000-GA Plans 1-50,"F1-12014 - Building F1, Roof Plan 01 - 1"
13067092,"Walls-Type Name-Contains-""Placeholder 200mm Concrete""",True,True,AreaPlan,F1-12014-1_Level 7,False,12000-GA Plans 1-50,"F1-12014 - Building F1, Roof Plan 01 - 1"
13259194,"GM-Family Name-Contains-""AirBrick""",True,True,AreaPlan,F1-12014-1_Level 7,False,12000-GA Plans 1-50,"F1-12014 - Building F1, Roof Plan 01 - 1"
13265341,"GM-Family Name-Contains-""FireStopPW""",True,True,AreaPlan,F1-12014-1_Level 7,False,12000-GA Plans 1-50,"F1-12014 - Building F1, Roof Plan 01 - 1"
13308233,"MEP Placeholder-Type Name-Equals-""RWP_Balcony""",True,True,AreaPlan,F1-12014-1_Level 7,False,12000-GA Plans 1-50,"F1-12014 - Building F1, Roof Plan 01 - 1"
14118054,"Property Lines-Name-Equals-""Phase 1A - Demo""",True,False,AreaPlan,F1-12014-1_Level 7,False,12000-GA Plans 1-50,"F1-12014 - Building F1, Roof Plan 01 - 1"
1788759,"Property Lines-Name-Equals-""Site Boundary""",True,False,AreaPlan,F1-12015-1_Level 7,False,12000-GA Plans 1-50,"F1-12015 - Building F1, Roof Plan 02 - 1"
11573561,"Property Lines-Name-Equals-""Phase 1B & 2""",True,False,AreaPlan,F1-12015-1_Level 7,False,12000-GA Plans 1-50,"F1-12015 - Building F1, Roof Plan 02 - 1"
11987020,GM-DryRiser,True,True,AreaPlan,F1-12015-1_Level 7,False,12000-GA Plans 1-50,"F1-12015 - Building F1, Roof Plan 02 - 1"
12880357,"DI-Family Name-Contains-""BreakLine""",True,True,AreaPlan,F1-12015-1_Level 7,False,12000-GA Plans 1-50,"F1-12015 - Building F1, Roof Plan 02 - 1"
12929628,"MEP Placeholder-Type Name-Beggins With-""IN""",True,False,AreaPlan,F1-12015-1_Level 7,False,12000-GA Plans 1-50,"F1-12015 - Building F1, Roof Plan 02 - 1"
12929629,"MEP Placeholder-Type Name-Beggins With-""ROOF""",True,False,AreaPlan,F1-12015-1_Level 7,False,12000-GA Plans 1-50,"F1-12015 - Building F1, Roof Plan 02 - 1"
12929630,"MEP Placeholder-Type Name-Equals-""FLUE""",True,False,AreaPlan,F1-12015-1_Level 7,False,12000-GA Plans 1-50,"F1-12015 - Building F1, Roof Plan 02 - 1"
12929631,"MEP Placeholder-Type Name-Equals-""GULLY""",True,True,AreaPlan,F1-12015-1_Level 7,False,12000-GA Plans 1-50,"F1-12015 - Building F1, Roof Plan 02 - 1"
12929632,"MEP Placeholder-Type Name-Equals-""RWO"" or ""RWP ROOF""",True,True,AreaPlan,F1-12015-1_Level 7,False,12000-GA Plans 1-50,"F1-12015 - Building F1, Roof Plan 02 - 1"
12929633,"MEP Placeholder-Type Name-Equals-""RWP""",True,True,AreaPlan,F1-12015-1_Level 7,False,12000-GA Plans 1-50,"F1-12015 - Building F1, Roof Plan 02 - 1"
12929634,"MEP Placeholder-Type Name-Equals-""STUB STACK""",True,True,AreaPlan,F1-12015-1_Level 7,False,12000-GA Plans 1-50,"F1-12015 - Building F1, Roof Plan 02 - 1"
12929635,"MEP Placeholder-Type Name-Equals-""SVP""",True,True,AreaPlan,F1-12015-1_Level 7,False,12000-GA Plans 1-50,"F1-12015 - Building F1, Roof Plan 02 - 1"
12929639,"MEP Placeholder-Type Name-Equals-""STUB STACK Under Counter""",True,True,AreaPlan,F1-12015-1_Level 7,False,12000-GA Plans 1-50,"F1-12015 - Building F1, Roof Plan 02 - 1"
12982318,"Walls-Type Name-Does Not Begin With-""Ss_25_""",True,True,AreaPlan,F1-12015-1_Level 7,False,12000-GA Plans 1-50,"F1-12015 - Building F1, Roof Plan 02 - 1"
12995800,"TEMP-PF-Familiy Name-Contains-""PF_Cooker""",True,False,AreaPlan,F1-12015-1_Level 7,False,12000-GA Plans 1-50,"F1-12015 - Building F1, Roof Plan 02 - 1"
13067092,"Walls-Type Name-Contains-""Placeholder 200mm Concrete""",True,True,AreaPlan,F1-12015-1_Level 7,False,12000-GA Plans 1-50,"F1-12015 - Building F1, Roof Plan 02 - 1"
13259194,"GM-Family Name-Contains-""AirBrick""",True,True,AreaPlan,F1-12015-1_Level 7,False,12000-GA Plans 1-50,"F1-12015 - Building F1, Roof Plan 02 - 1"
13265341,"GM-Family Name-Contains-""FireStopPW""",True,True,AreaPlan,F1-12015-1_Level 7,False,12000-GA Plans 1-50,"F1-12015 - Building F1, Roof Plan 02 - 1"
13308233,"MEP Placeholder-Type Name-Equals-""RWP_Balcony""",True,True,AreaPlan,F1-12015-1_Level 7,False,12000-GA Plans 1-50,"F1-12015 - Building F1, Roof Plan 02 - 1"
14118054,"Property Lines-Name-Equals-""Phase 1A - Demo""",True,False,AreaPlan,F1-12015-1_Level 7,False,12000-GA Plans 1-50,"F1-12015 - Building F1, Roof Plan 02 - 1"
1788759,"Property Lines-Name-Equals-""Site Boundary""",True,False,AreaPlan,FX-12000-1_Level 0,False,12000-GA Plans 1-50,"FX-12000 - Building F2/F3, Ground Floor Plan 01 - 1"
11573561,"Property Lines-Name-Equals-""Phase 1B & 2""",True,False,AreaPlan,FX-12000-1_Level 0,False,12000-GA Plans 1-50,"FX-12000 - Building F2/F3, Ground Floor Plan 01 - 1"
11987020,GM-DryRiser,True,True,AreaPlan,FX-12000-1_Level 0,False,12000-GA Plans 1-50,"FX-12000 - Building F2/F3, Ground Floor Plan 01 - 1"
12880357,"DI-Family Name-Contains-""BreakLine""",True,True,AreaPlan,FX-12000-1_Level 0,False,12000-GA Plans 1-50,"FX-12000 - Building F2/F3, Ground Floor Plan 01 - 1"
12929628,"MEP Placeholder-Type Name-Beggins With-""IN""",True,False,AreaPlan,FX-12000-1_Level 0,False,12000-GA Plans 1-50,"FX-12000 - Building F2/F3, Ground Floor Plan 01 - 1"
12929629,"MEP Placeholder-Type Name-Beggins With-""ROOF""",True,False,AreaPlan,FX-12000-1_Level 0,False,12000-GA Plans 1-50,"FX-12000 - Building F2/F3, Ground Floor Plan 01 - 1"
12929630,"MEP Placeholder-Type Name-Equals-""FLUE""",True,False,AreaPlan,FX-12000-1_Level 0,False,12000-GA Plans 1-50,"FX-12000 - Building F2/F3, Ground Floor Plan 01 - 1"
12929631,"MEP Placeholder-Type Name-Equals-""GULLY""",True,True,AreaPlan,FX-12000-1_Level 0,False,12000-GA Plans 1-50,"FX-12000 - Building F2/F3, Ground Floor Plan 01 - 1"
12929632,"MEP Placeholder-Type Name-Equals-""RWO"" or ""RWP ROOF""",True,True,AreaPlan,FX-12000-1_Level 0,False,12000-GA Plans 1-50,"FX-12000 - Building F2/F3, Ground Floor Plan 01 - 1"
12929633,"MEP Placeholder-Type Name-Equals-""RWP""",True,True,AreaPlan,FX-12000-1_Level 0,False,12000-GA Plans 1-50,"FX-12000 - Building F2/F3, Ground Floor Plan 01 - 1"
12929634,"MEP Placeholder-Type Name-Equals-""STUB STACK""",True,True,AreaPlan,FX-12000-1_Level 0,False,12000-GA Plans 1-50,"FX-12000 - Building F2/F3, Ground Floor Plan 01 - 1"
12929635,"MEP Placeholder-Type Name-Equals-""SVP""",True,True,AreaPlan,FX-12000-1_Level 0,False,12000-GA Plans 1-50,"FX-12000 - Building F2/F3, Ground Floor Plan 01 - 1"
12929639,"MEP Placeholder-Type Name-Equals-""STUB STACK Under Counter""",True,True,AreaPlan,FX-12000-1_Level 0,False,12000-GA Plans 1-50,"FX-12000 - Building F2/F3, Ground Floor Plan 01 - 1"
12982318,"Walls-Type Name-Does Not Begin With-""Ss_25_""",True,True,AreaPlan,FX-12000-1_Level 0,False,12000-GA Plans 1-50,"FX-12000 - Building F2/F3, Ground Floor Plan 01 - 1"
12995800,"TEMP-PF-Familiy Name-Contains-""PF_Cooker""",True,False,AreaPlan,FX-12000-1_Level 0,False,12000-GA Plans 1-50,"FX-12000 - Building F2/F3, Ground Floor Plan 01 - 1"
13067092,"Walls-Type Name-Contains-""Placeholder 200mm Concrete""",True,True,AreaPlan,FX-12000-1_Level 0,False,12000-GA Plans 1-50,"FX-12000 - Building F2/F3, Ground Floor Plan 01 - 1"
13259194,"GM-Family Name-Contains-""AirBrick""",True,True,AreaPlan,FX-12000-1_Level 0,False,12000-GA Plans 1-50,"FX-12000 - Building F2/F3, Ground Floor Plan 01 - 1"
13265341,"GM-Family Name-Contains-""FireStopPW""",True,True,AreaPlan,FX-12000-1_Level 0,False,12000-GA Plans 1-50,"FX-12000 - Building F2/F3, Ground Floor Plan 01 - 1"
13308233,"MEP Placeholder-Type Name-Equals-""RWP_Balcony""",True,True,AreaPlan,FX-12000-1_Level 0,False,12000-GA Plans 1-50,"FX-12000 - Building F2/F3, Ground Floor Plan 01 - 1"
14118054,"Property Lines-Name-Equals-""Phase 1A - Demo""",True,False,AreaPlan,FX-12000-1_Level 0,False,12000-GA Plans 1-50,"FX-12000 - Building F2/F3, Ground Floor Plan 01 - 1"
1788759,"Property Lines-Name-Equals-""Site Boundary""",True,False,AreaPlan,FX-12001-1_Level 0,False,12000-GA Plans 1-50,"FX-12001 - Building F2/F3, Ground Floor Plan 02 - 1"
11573561,"Property Lines-Name-Equals-""Phase 1B & 2""",True,False,AreaPlan,FX-12001-1_Level 0,False,12000-GA Plans 1-50,"FX-12001 - Building F2/F3, Ground Floor Plan 02 - 1"
11987020,GM-DryRiser,True,True,AreaPlan,FX-12001-1_Level 0,False,12000-GA Plans 1-50,"FX-12001 - Building F2/F3, Ground Floor Plan 02 - 1"
12880357,"DI-Family Name-Contains-""BreakLine""",True,True,AreaPlan,FX-12001-1_Level 0,False,12000-GA Plans 1-50,"FX-12001 - Building F2/F3, Ground Floor Plan 02 - 1"
12929628,"MEP Placeholder-Type Name-Beggins With-""IN""",True,False,AreaPlan,FX-12001-1_Level 0,False,12000-GA Plans 1-50,"FX-12001 - Building F2/F3, Ground Floor Plan 02 - 1"
12929629,"MEP Placeholder-Type Name-Beggins With-""ROOF""",True,False,AreaPlan,FX-12001-1_Level 0,False,12000-GA Plans 1-50,"FX-12001 - Building F2/F3, Ground Floor Plan 02 - 1"
12929630,"MEP Placeholder-Type Name-Equals-""FLUE""",True,False,AreaPlan,FX-12001-1_Level 0,False,12000-GA Plans 1-50,"FX-12001 - Building F2/F3, Ground Floor Plan 02 - 1"
12929631,"MEP Placeholder-Type Name-Equals-""GULLY""",True,True,AreaPlan,FX-12001-1_Level 0,False,12000-GA Plans 1-50,"FX-12001 - Building F2/F3, Ground Floor Plan 02 - 1"
12929632,"MEP Placeholder-Type Name-Equals-""RWO"" or ""RWP ROOF""",True,True,AreaPlan,FX-12001-1_Level 0,False,12000-GA Plans 1-50,"FX-12001 - Building F2/F3, Ground Floor Plan 02 - 1"
12929633,"MEP Placeholder-Type Name-Equals-""RWP""",True,True,AreaPlan,FX-12001-1_Level 0,False,12000-GA Plans 1-50,"FX-12001 - Building F2/F3, Ground Floor Plan 02 - 1"
